power,aref,vref,xref,v_current,x_current_ticks,x_current_rads,pos1,pos2,to_pos_2,current
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.244
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.244
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.244
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.000
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.000
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.000
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.000
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.000
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.000
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.000
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003
0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003
-0.129,-3000.000,-62.556,615.696,-0.000,617,1.043,-60.000,60.000,false,0.003
-0.162,-3000.000,-129.034,612.836,-0.000,617,1.043,-60.000,60.000,false,0.003
-0.188,-3000.000,-178.617,609.884,-0.000,617,1.043,-60.000,60.000,false,0.003
-0.214,-3000.000,-229.058,606.033,-20.000,615,1.035,-60.000,60.000,false,0.003
-0.239,-3000.000,-278.003,601.497,-60.000,614,1.031,-60.000,60.000,false,0.003
-0.264,-3000.000,-324.170,596.509,-80.000,612,1.022,-60.000,60.000,false,0.003
-0.287,-3000.000,-367.938,591.141,-120.000,610,1.014,-60.000,60.000,false,0.003
-0.311,-3000.000,-410.994,585.242,-120.000,606,0.997,-60.000,60.000,false,1.552
-0.341,-3000.000,-466.197,576.663,-200.000,602,0.981,-60.000,60.000,false,1.552
-0.365,-3000.000,-512.852,568.688,-240.000,597,0.960,-60.000,60.000,false,1.552
-0.387,-3000.000,-556.487,560.594,-320.000,591,0.931,-60.000,60.000,false,1.552
-0.412,-3000.000,-604.546,550.909,-400.000,584,0.901,-60.000,60.000,false,1.552
-0.435,-3000.000,-649.235,541.238,-440.000,576,0.872,-60.000,60.000,false,1.552
-0.458,-3000.000,-694.966,530.644,-520.000,567,0.831,-60.000,60.000,false,1.552
-0.481,-3000.000,-742.492,518.882,-580.000,554,0.776,-60.000,60.000,false,1.665
-0.514,-3000.000,-805.283,502.027,-640.000,540,0.718,-60.000,60.000,false,1.665
-0.555,-3000.000,-882.563,479.292,-700.000,524,0.651,-60.000,60.000,false,1.665
-0.580,-3000.000,-931.760,464.012,-740.000,511,0.597,-60.000,60.000,false,1.665
-0.602,-3000.000,-976.133,449.574,-800.000,497,0.538,-60.000,60.000,false,1.665
-0.626,-3000.000,-1022.567,433.747,-840.000,484,0.480,-60.000,60.000,false,1.665
-0.648,-3000.000,-1065.283,418.578,-920.000,463,0.396,-60.000,60.000,false,2.059
-0.681,-3000.000,-1125.663,395.923,-1000.000,448,0.330,-60.000,60.000,false,2.059
-0.540,2000.000,-1094.318,378.772,-1080.000,429,0.255,-60.000,60.000,false,2.059
-0.525,2000.000,-1064.999,363.159,-1120.000,412,0.179,-60.000,60.000,false,2.059
-0.509,2000.000,-1035.325,347.798,-1140.000,394,0.104,-60.000,60.000,false,2.059
-0.491,2000.000,-1004.518,332.325,-1200.000,374,0.025,-60.000,60.000,false,2.059
-0.472,2000.000,-972.090,316.563,-1220.000,355,-0.054,-60.000,60.000,false,2.059
-0.443,2000.000,-939.429,301.222,-1180.000,330,-0.159,-60.000,60.000,false,0.481
-0.424,2000.000,-897.934,282.593,-1160.000,313,-0.230,-60.000,60.000,false,0.481
-0.406,2000.000,-866.870,269.128,-1120.000,296,-0.300,-60.000,60.000,false,0.481
-0.389,2000.000,-835.585,256.058,-1080.000,280,-0.367,-60.000,60.000,false,0.481
-0.373,2000.000,-805.471,243.930,-1040.000,263,-0.438,-60.000,60.000,false,0.481
-0.343,2000.000,-752.627,224.044,-1000.000,239,-0.543,-60.000,60.000,false,0.481
-0.321,2000.000,-718.712,211.856,-960.000,220,-0.618,-60.000,60.000,false,0.240
-0.302,2000.000,-678.196,198.117,-920.000,206,-0.676,-60.000,60.000,false,0.240
-0.284,2000.000,-646.061,187.737,-860.000,193,-0.730,-60.000,60.000,false,0.240
-0.266,2000.000,-613.467,177.739,-820.000,180,-0.789,-60.000,60.000,false,0.240
-0.248,2000.000,-578.703,167.680,-820.000,167,-0.839,-60.000,60.000,false,0.240
-0.231,2000.000,-547.397,159.111,-760.000,156,-0.885,-60.000,60.000,false,0.240
-0.212,2000.000,-513.218,150.341,-720.000,144,-0.935,-60.000,60.000,false,0.240
-0.194,2000.000,-481.978,142.812,-660.000,132,-0.985,-60.000,60.000,false,0.277
-0.173,2000.000,-441.693,133.916,-660.000,122,-1.027,-60.000,60.000,false,0.277
0.000,2396.262,-620.000,114.000,-600.000,113,-1.064,-60.000,60.000,false,0.277
-0.221,3000.000,-575.743,105.507,-600.000,105,-1.098,-60.000,60.000,false,0.277
-0.201,3000.000,-533.111,97.931,-540.000,98,-1.127,-60.000,60.000,false,0.277
-0.181,3000.000,-490.883,91.021,-540.000,91,-1.156,-60.000,60.000,false,0.277
-0.161,3000.000,-447.908,84.605,-520.000,84,-1.185,-60.000,60.000,false,0.277
-0.138,3000.000,-404.406,78.740,-480.000,75,-1.223,-60.000,60.000,false,0.714
-0.100,3000.000,-324.960,70.135,-440.000,65,-1.260,-60.000,60.000,false,0.714
-0.078,3000.000,-282.694,66.152,-460.000,59,-1.285,-60.000,60.000,false,0.714
-0.057,3000.000,-240.421,62.764,-440.000,54,-1.310,-60.000,60.000,false,0.714
-0.034,3000.000,-197.044,59.915,-400.000,48,-1.331,-60.000,60.000,false,0.714
-0.011,3000.000,-151.501,57.615,-380.000,44,-1.348,-60.000,60.000,false,0.714
0.011,3000.000,-108.987,56.071,-320.000,40,-1.365,-60.000,60.000,false,0.714
0.037,3000.000,-59.811,55.090,-260.000,36,-1.386,-60.000,60.000,false,0.171
0.066,3000.000,-2.162,55.049,-240.000,33,-1.394,-60.000,60.000,false,0.171
0.148,3000.000,59.970,56.291,-140.000,31,-1.406,-60.000,60.000,false,0.171
0.179,3000.000,123.300,58.894,-60.000,31,-1.402,-60.000,60.000,false,0.171
0.208,3000.000,180.319,62.321,20.000,32,-1.398,-60.000,60.000,false,0.171
0.238,3000.000,237.420,66.840,40.000,33,-1.394,-60.000,60.000,false,0.171
0.262,3000.000,281.802,71.009,40.000,34,-1.390,-60.000,60.000,false,0.506
0.296,3000.000,345.254,78.311,60.000,35,-1.381,-60.000,60.000,false,0.506
0.322,3000.000,392.137,84.439,100.000,38,-1.373,-60.000,60.000,false,0.506
0.180,-2000.000,346.695,92.317,160.000,42,-1.356,-60.000,60.000,false,0.506
0.167,-2000.000,317.588,96.939,180.000,45,-1.340,-60.000,60.000,false,0.506
0.155,-2000.000,289.340,101.025,220.000,49,-1.327,-60.000,60.000,false,0.506
0.141,-2000.000,258.837,104.973,220.000,52,-1.315,-60.000,60.000,false,0.506
0.126,-2000.000,228.061,108.482,220.000,56,-1.294,-60.000,60.000,false,0.178
0.105,-2000.000,185.792,112.409,220.000,61,-1.277,-60.000,60.000,false,0.178
0.090,-2000.000,155.560,114.761,240.000,64,-1.260,-60.000,60.000,false,0.178
0.065,0.000,0.000,116.078,240.000,67,-1.248,-60.000,60.000,false,0.178
0.063,-0.000,0.000,116.078,200.000,70,-1.239,-60.000,60.000,false,0.178
0.061,-0.000,0.000,116.078,180.000,72,-1.231,-60.000,60.000,false,0.178
0.059,-0.000,0.000,116.078,140.000,74,-1.223,-60.000,60.000,false,0.178
0.059,-0.000,0.000,116.078,80.000,74,-1.223,-60.000,60.000,false,0.153
0.059,-0.000,0.000,116.078,40.000,74,-1.223,-60.000,60.000,false,0.153
0.059,-0.000,0.000,116.078,-0.000,74,-1.223,-60.000,60.000,false,0.153
0.059,-0.000,0.000,116.078,-0.000,74,-1.223,-60.000,60.000,false,0.153
0.059,-0.000,0.000,116.078,20.000,75,-1.219,-60.000,60.000,false,0.153
0.057,-0.000,0.000,116.078,60.000,77,-1.210,-60.000,60.000,false,0.153
0.057,-0.000,0.000,116.078,40.000,77,-1.210,-60.000,60.000,false,0.342
0.057,-0.000,0.000,116.078,20.000,77,-1.210,-60.000,60.000,false,0.342
0.057,-0.000,0.000,116.078,20.000,78,-1.206,-60.000,60.000,false,0.342
0.057,-0.000,0.000,116.078,20.000,78,-1.206,-60.000,60.000,false,0.342
0.055,-0.000,0.000,116.078,40.000,79,-1.202,-60.000,60.000,false,0.342
0.055,-0.000,0.000,116.078,20.000,79,-1.202,-60.000,60.000,false,0.342
0.055,-0.000,0.000,116.078,40.000,80,-1.198,-60.000,60.000,false,0.342
0.054,-0.000,0.000,116.078,60.000,82,-1.189,-60.000,60.000,false,0.466
0.052,-0.000,0.000,116.078,60.000,83,-1.185,-60.000,60.000,false,0.466
0.052,-0.000,0.000,116.078,80.000,84,-1.181,-60.000,60.000,false,0.466
0.050,-0.000,0.000,116.078,80.000,86,-1.173,-60.000,60.000,false,0.466
0.049,-0.000,0.000,116.078,100.000,87,-1.169,-60.000,60.000,false,0.466
0.049,-0.000,0.000,116.078,100.000,89,-1.160,-60.000,60.000,false,0.466
0.046,-0.000,0.000,116.078,100.000,90,-1.156,-60.000,60.000,false,0.466
0.046,-0.000,0.000,116.078,80.000,92,-1.148,-60.000,60.000,false,0.255
0.044,-0.000,0.000,116.078,80.000,93,-1.144,-60.000,60.000,false,0.255
0.044,-0.000,0.000,116.078,80.000,94,-1.139,-60.000,60.000,false,0.255
0.042,-0.000,0.000,116.078,80.000,95,-1.135,-60.000,60.000,false,0.255
0.042,-0.000,0.000,116.078,60.000,96,-1.131,-60.000,60.000,false,0.255
0.040,-0.000,0.000,116.078,80.000,97,-1.123,-60.000,60.000,false,0.255
0.040,-0.000,0.000,116.078,60.000,98,-1.118,-60.000,60.000,false,0.255
0.038,-0.000,0.000,116.078,80.000,100,-1.114,-60.000,60.000,false,0.302
0.038,-0.000,0.000,116.078,60.000,101,-1.110,-60.000,60.000,false,0.302
0.036,-0.000,0.000,116.078,80.000,102,-1.106,-60.000,60.000,false,0.302
0.036,-0.000,0.000,116.078,80.000,103,-1.102,-60.000,60.000,false,0.302
0.035,-0.000,0.000,116.078,60.000,104,-1.098,-60.000,60.000,false,0.302
0.035,-0.000,0.000,116.078,60.000,104,-1.098,-60.000,60.000,false,0.302
0.035,-0.000,0.000,116.078,60.000,105,-1.093,-60.000,60.000,false,0.302
0.033,-0.000,0.000,116.078,60.000,106,-1.089,-60.000,60.000,false,0.302
0.033,-0.000,0.000,116.078,60.000,107,-1.085,-60.000,60.000,false,0.364
0.031,-0.000,0.000,116.078,60.000,108,-1.081,-60.000,60.000,false,0.364
0.031,-0.000,0.000,116.078,60.000,109,-1.077,-60.000,60.000,false,0.364
0.029,-0.000,0.000,116.078,80.000,111,-1.068,-60.000,60.000,false,0.364
0.000,1364.714,80.000,112.000,80.000,112,-1.064,-60.000,60.000,false,0.364
0.000,0.000,80.000,113.000,80.000,113,-1.060,-60.000,60.000,false,0.364
0.000,-1505.278,60.000,113.000,60.000,113,-1.060,-60.000,60.000,false,0.364
0.000,-1343.747,40.000,113.000,20.000,113,-1.060,-60.000,60.000,false,0.029
0.000,-2103.644,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.029
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.029
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.029
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.029
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.029
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.029
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.029
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
-0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
